date,home_team,away_team,home_goals,away_goals,bookie_home,bookie_draw,bookie_away,league,xG_home,xG_away,bookie_sum,bookie_prob_home,bookie_prob_draw,bookie_prob_away,result
2020-01-18,Augsburg,Dortmund,3,5,4.75,4.33,1.65,BUNDESLIGA,,,1.0475338040671698,0.20097329076358317,0.22046723582610164,0.5785594734103152,A
2020-01-18,FC Koln,Wolfsburg,3,1,2.75,3.4,2.55,BUNDESLIGA,,,1.049910873440285,0.34634974533106966,0.28013582342954163,0.3735144312393889,H
2020-01-18,Fortuna Dusseldorf,Werder Bremen,0,1,2.75,3.5,2.5,BUNDESLIGA,,,1.0493506493506493,0.34653465346534656,0.2722772277227723,0.38118811881188125,A
2020-01-18,Hoffenheim,Ein Frankfurt,1,2,2.4,3.6,2.8,BUNDESLIGA,,,1.0515873015873016,0.39622641509433965,0.2641509433962264,0.33962264150943394,A
2020-01-18,Mainz,Freiburg,1,2,2.2,3.4,3.25,BUNDESLIGA,,,1.056355409296586,0.43029595015576316,0.27842679127725856,0.29127725856697817,A
2020-01-18,RB Leipzig,Union Berlin,3,1,1.25,6.0,11.0,BUNDESLIGA,,,1.0575757575757576,0.7564469914040115,0.15759312320916904,0.08595988538681948,H
2020-01-19,Hertha,Bayern Munich,0,4,10.0,5.75,1.3,BUNDESLIGA,,,1.04314381270903,0.09586405899326708,0.16672010259698622,0.7374158384097467,A
2020-01-19,Paderborn,Leverkusen,1,4,5.0,4.5,1.6,BUNDESLIGA,,,1.0472222222222223,0.19098143236074272,0.21220159151193632,0.5968169761273209,A
2020-01-24,Dortmund,FC Koln,5,1,1.28,6.0,9.0,BUNDESLIGA,,,1.0590277777777777,0.7377049180327869,0.15737704918032788,0.10491803278688525,H
2020-01-25,Ein Frankfurt,RB Leipzig,2,0,4.0,4.33,1.75,BUNDESLIGA,,,1.0523754536456615,0.23755780233560622,0.21945293518300807,0.5429892624813857,H
2020-01-25,Freiburg,Paderborn,0,2,1.75,4.2,4.2,BUNDESLIGA,1.99439,1.79606,1.0476190476190477,0.5454545454545454,0.22727272727272724,0.22727272727272724,A
2020-01-25,M'gladbach,Mainz,3,1,1.5,4.5,6.5,BUNDESLIGA,,,1.0427350427350426,0.639344262295082,0.21311475409836067,0.1475409836065574,H
2020-01-25,Union Berlin,Augsburg,2,0,2.05,3.6,3.4,BUNDESLIGA,1.19907,2.47924,1.059700302885382,0.4603234298608499,0.26212861978187285,0.27754795035727714,H
2020-01-25,Wolfsburg,Hertha,1,2,1.8,3.75,4.33,BUNDESLIGA,,,1.0531691044393123,0.5275084060230983,0.25320403489108717,0.21928755908581452,A
2020-01-25,Bayern Munich,Schalke 04,5,0,1.16,8.5,13.0,BUNDESLIGA,3.90217,0.401432,1.0566391012638479,0.8158594211458948,0.11134081512108682,0.0727997637330183,H
2020-01-26,Werder Bremen,Hoffenheim,0,3,2.37,3.6,2.8,BUNDESLIGA,0.908592,1.16702,1.056861563190677,0.3992395437262357,0.2628326996197719,0.33792775665399244,A
2020-01-26,Leverkusen,Fortuna Dusseldorf,3,0,1.36,5.25,7.0,BUNDESLIGA,,,1.0686274509803921,0.6880733944954128,0.1782437745740498,0.13368283093053734,H
2020-01-31,Hertha,Schalke 04,0,0,2.7,3.4,2.6,BUNDESLIGA,,,1.0491034020445784,0.3530351437699681,0.2803514376996806,0.36661341853035145,D
2020-02-01,Augsburg,Werder Bremen,2,1,2.05,3.7,3.4,BUNDESLIGA,1.21583,0.630423,1.0521927953778742,0.4636078864934587,0.2568638290031325,0.2795282845034089,H
2020-02-01,Dortmund,Union Berlin,5,0,1.22,6.5,11.0,BUNDESLIGA,,,1.0644273759027858,0.7700592353257942,0.14453419493807215,0.08540656973613354,H
2020-02-01,Fortuna Dusseldorf,Ein Frankfurt,1,1,3.5,3.6,2.05,BUNDESLIGA,,,1.051296941540844,0.2717731541152642,0.2642238998342847,0.46400294605045117,D
2020-02-01,Hoffenheim,Leverkusen,2,1,3.2,3.8,2.1,BUNDESLIGA,,,1.0518483709273183,0.29709605361131797,0.2501861504095309,0.4527177959791511,H
2020-02-01,Mainz,Bayern Munich,1,3,12.0,7.5,1.2,BUNDESLIGA,,,1.05,0.07936507936507936,0.12698412698412698,0.7936507936507936,A
2020-02-01,RB Leipzig,M'gladbach,2,2,1.5,4.5,5.75,BUNDESLIGA,,,1.0628019323671496,0.6272727272727273,0.2090909090909091,0.16363636363636366,D
2020-02-02,FC Koln,Freiburg,4,0,2.05,3.6,3.5,BUNDESLIGA,,,1.0512969415408442,0.46400294605045106,0.2642238998342846,0.27177315411526415,H
2020-02-02,Paderborn,Wolfsburg,2,4,3.8,4.0,1.85,BUNDESLIGA,1.20103,1.8251,1.0536984352773824,0.249746878164023,0.23725953425582186,0.5129935875801553,A
2020-02-07,Ein Frankfurt,Augsburg,5,0,1.9,3.75,3.8,BUNDESLIGA,,,1.056140350877193,0.4983388704318937,0.25249169435215946,0.24916943521594684,H
2020-02-08,Freiburg,Hoffenheim,1,0,2.5,3.6,2.62,BUNDESLIGA,2.24593,1.86364,1.0594571670907549,0.3775518373228725,0.26218877591866147,0.3602593867584661,H
2020-02-08,Hertha,Mainz,1,3,2.0,3.5,3.75,BUNDESLIGA,,,1.0523809523809524,0.4751131221719457,0.27149321266968324,0.25339366515837103,A
2020-02-08,Schalke 04,Paderborn,1,1,1.5,4.33,6.5,BUNDESLIGA,1.02675,0.561041,1.0514597027299106,0.6340391980175715,0.2196440639783735,0.14631673800405498,D
2020-02-08,Werder Bremen,Union Berlin,0,2,2.05,3.5,3.6,BUNDESLIGA,1.24914,2.25796,1.0512969415408442,0.46400294605045106,0.27177315411526415,0.2642238998342846,A
2020-02-08,Wolfsburg,Fortuna Dusseldorf,1,1,1.53,4.2,5.75,BUNDESLIGA,,,1.0656030528153289,0.6133566993028307,0.22343708331745973,0.16320621737970972,D
2020-02-08,Leverkusen,Dortmund,4,3,3.1,3.9,2.1,BUNDESLIGA,,,1.055181377762023,0.3057110862262038,0.2430011198208287,0.4512877939529675,H
2020-02-09,Bayern Munich,RB Leipzig,0,0,1.4,5.5,6.5,BUNDESLIGA,,,1.0499500499500498,0.6803044719314939,0.17316841103710753,0.1465271170313987,D
2020-02-14,Dortmund,Ein Frankfurt,4,0,1.4,5.5,6.5,BUNDESLIGA,,,1.0499500499500498,0.6803044719314939,0.17316841103710753,0.1465271170313987,H
2020-02-15,Augsburg,Freiburg,1,1,2.0,3.6,3.6,BUNDESLIGA,0.666175,1.11403,1.0555555555555556,0.47368421052631576,0.2631578947368421,0.2631578947368421,D
2020-02-15,Hoffenheim,Wolfsburg,2,3,2.37,3.6,2.87,BUNDESLIGA,2.88142,3.49709,1.0481507617969488,0.4025574789896322,0.2650170070015079,0.33242551400886,A
2020-02-15,Paderborn,Hertha,1,2,2.75,3.5,2.45,BUNDESLIGA,,,1.0575139146567718,0.34385964912280703,0.27017543859649124,0.38596491228070173,A
2020-02-15,RB Leipzig,Werder Bremen,3,0,1.2,7.0,10.0,BUNDESLIGA,,,1.0761904761904764,0.7743362831858406,0.1327433628318584,0.09292035398230088,H
2020-02-15,Union Berlin,Leverkusen,2,3,4.0,3.6,1.9,BUNDESLIGA,,,1.054093567251462,0.23717059639389737,0.2635228848821082,0.49930651872399445,A
2020-02-15,Fortuna Dusseldorf,M'gladbach,1,4,4.2,4.0,1.8,BUNDESLIGA,,,1.0436507936507937,0.22813688212927755,0.23954372623574144,0.532319391634981,A
2020-02-16,FC Koln,Bayern Munich,1,4,12.0,7.5,1.2,BUNDESLIGA,,,1.05,0.07936507936507936,0.12698412698412698,0.7936507936507936,A
2020-02-16,Mainz,Schalke 04,0,0,2.8,3.4,2.5,BUNDESLIGA,,,1.0512605042016807,0.33972821742605913,0.2797761790567546,0.38049560351718625,D
2020-02-21,Bayern Munich,Paderborn,3,2,1.05,13.0,34.0,BUNDESLIGA,3.2444,1.47195,1.0587157940099114,0.8995624300396867,0.07265696550320547,0.027780604457107973,H
2020-02-22,Freiburg,Fortuna Dusseldorf,0,2,1.9,3.8,4.0,BUNDESLIGA,,,1.0394736842105263,0.5063291139240506,0.2531645569620253,0.24050632911392406,A
2020-02-22,Hertha,FC Koln,0,5,2.4,3.4,2.87,BUNDESLIGA,,,1.059216369474619,0.39337257115214064,0.2776747561073934,0.328952672740466,A
2020-02-22,M'gladbach,Hoffenheim,1,1,1.61,4.0,5.25,BUNDESLIGA,,,1.0615942028985508,0.5850804485616772,0.23549488054607506,0.17942467089224767,D
2020-02-22,Werder Bremen,Dortmund,0,2,6.5,5.5,1.4,BUNDESLIGA,,,1.04995004995005,0.14652711703139867,0.1731684110371075,0.6803044719314938,A
2020-02-22,Schalke 04,RB Leipzig,0,5,4.0,4.2,1.75,BUNDESLIGA,,,1.0595238095238095,0.23595505617977527,0.2247191011235955,0.5393258426966292,A
2020-02-23,Leverkusen,Augsburg,2,0,1.5,4.5,6.0,BUNDESLIGA,,,1.0555555555555556,0.631578947368421,0.21052631578947367,0.15789473684210525,H
2020-02-23,Wolfsburg,Mainz,4,0,1.72,3.8,4.75,BUNDESLIGA,,,1.0550795593635252,0.5510440835266821,0.24941995359628769,0.19953596287703013,H
2020-02-24,Ein Frankfurt,Union Berlin,1,2,1.9,3.6,4.0,BUNDESLIGA,,,1.054093567251462,0.49930651872399445,0.2635228848821082,0.23717059639389737,A
2020-02-28,Fortuna Dusseldorf,Hertha,3,3,2.37,3.3,3.0,BUNDESLIGA,,,1.0583045646336784,0.3986951794128308,0.28633562885103303,0.3149691917361363,D
2020-02-29,Augsburg,M'gladbach,2,3,3.4,3.8,2.05,BUNDESLIGA,,,1.045080419844446,0.2814306358381503,0.2518063583815029,0.46676300578034685,A
2020-02-29,Dortmund,Freiburg,1,0,1.2,7.0,13.0,BUNDESLIGA,,,1.0531135531135531,0.7913043478260869,0.13565217391304346,0.07304347826086957,H
2020-02-29,Hoffenheim,Bayern Munich,0,6,7.0,5.75,1.36,BUNDESLIGA,0.554679,4.77962,1.0520643039824624,0.13578746310123285,0.16530647681889218,0.698906060079875,A
2020-02-29,Mainz,Paderborn,2,0,1.83,4.0,4.0,BUNDESLIGA,,,1.046448087431694,0.5221932114882506,0.23890339425587467,0.23890339425587467,H
2020-02-29,FC Koln,Schalke 04,3,0,2.2,3.6,3.1,BUNDESLIGA,,,1.0549038774845225,0.4308880308880309,0.2633204633204634,0.3057915057915058,H
2020-03-01,Union Berlin,Wolfsburg,2,2,2.62,3.2,2.7,BUNDESLIGA,1.04208,1.95508,1.0645497596833473,0.358535978089468,0.29355133206075196,0.3479126898497801,D
2020-03-01,RB Leipzig,Leverkusen,1,1,1.44,5.0,6.5,BUNDESLIGA,,,1.0482905982905981,0.6624541377904607,0.1907867916836527,0.14675907052588671,D
2020-03-06,Paderborn,FC Koln,1,2,3.0,4.0,2.1,BUNDESLIGA,,,1.0595238095238093,0.31460674157303375,0.23595505617977533,0.44943820224719105,A
2020-03-07,Freiburg,Union Berlin,3,1,2.3,3.4,3.1,BUNDESLIGA,1.62613,0.805309,1.051480900915766,0.41349548842683415,0.2797175362887407,0.3067869752844253,H
2020-03-07,Hertha,Werder Bremen,2,2,2.1,3.5,3.4,BUNDESLIGA,,,1.0560224089635855,0.45092838196286467,0.2705570291777188,0.27851458885941643,D
2020-03-07,Leverkusen,Ein Frankfurt,4,0,1.65,4.2,5.0,BUNDESLIGA,,,1.044155844155844,0.5804311774461028,0.22802653399668327,0.19154228855721395,H
2020-03-07,Schalke 04,Hoffenheim,1,1,2.2,3.6,3.2,BUNDESLIGA,1.1061,0.801078,1.0448232323232323,0.4350453172205438,0.26586102719033233,0.2990936555891239,D
2020-03-07,Wolfsburg,RB Leipzig,0,0,3.8,3.8,1.9,BUNDESLIGA,,,1.0526315789473684,0.25,0.25,0.5,D
2020-03-07,M'gladbach,Dortmund,1,2,3.1,3.9,2.15,BUNDESLIGA,,,1.0441071806413142,0.3089535740604274,0.24557848194546797,0.4454679439941046,A
2020-03-08,Bayern Munich,Augsburg,2,0,1.11,10.0,21.0,BUNDESLIGA,4.05804,1.0173,1.0485199485199486,0.8592119798698906,0.09537252976555788,0.045415490364551364,H
2020-03-08,Mainz,Fortuna Dusseldorf,1,1,1.9,3.75,3.8,BUNDESLIGA,,,1.056140350877193,0.4983388704318937,0.25249169435215946,0.24916943521594684,D
2020-03-11,M'gladbach,FC Koln,2,1,1.72,4.0,4.2,BUNDESLIGA,,,1.0694905869324474,0.5436189490033653,0.23375614807144707,0.22262490292518766,H
2020-05-16,Augsburg,Wolfsburg,1,2,3.4,3.5,2.1,BUNDESLIGA,1.24058,1.37909,1.0560224089635852,0.2785145888594165,0.27055702917771884,0.4509283819628648,A
2020-05-16,Dortmund,Schalke 04,4,0,1.5,4.33,6.0,BUNDESLIGA,,,1.0642802155504234,0.6264014466546112,0.21699819168173598,0.1566003616636528,H
2020-05-16,Fortuna Dusseldorf,Paderborn,0,0,2.1,3.6,3.25,BUNDESLIGA,,,1.0616605616605617,0.4485336400230017,0.26164462334675104,0.2898217366302473,D
2020-05-16,Hoffenheim,Hertha,0,3,2.1,3.6,3.2,BUNDESLIGA,,,1.066468253968254,0.44651162790697674,0.26046511627906976,0.2930232558139535,A
2020-05-16,RB Leipzig,Freiburg,1,1,1.3,5.5,9.0,BUNDESLIGA,,,1.0621600621600622,0.7242136064374541,0.1711777615215801,0.10460863204096561,D
2020-05-16,Ein Frankfurt,M'gladbach,1,3,2.9,3.6,2.25,BUNDESLIGA,,,1.0670498084291187,0.32315978456014366,0.26032315978456017,0.41651705565529623,A
2020-05-17,FC Koln,Mainz,2,2,1.85,3.9,3.9,BUNDESLIGA,,,1.0533610533610533,0.513157894736842,0.24342105263157898,0.24342105263157898,D
2020-05-17,Union Berlin,Bayern Munich,0,2,15.0,7.0,1.18,BUNDESLIGA,0.548769,1.39334,1.0569814366424537,0.06307269395235185,0.13515577275503968,0.8017715332926084,A
2020-05-18,Werder Bremen,Leverkusen,1,4,4.75,4.0,1.66,BUNDESLIGA,,,1.0629359543436907,0.19806114839671882,0.23519761372110362,0.5667412378821775,A
2020-05-22,Hertha,Union Berlin,4,0,2.3,3.4,3.0,BUNDESLIGA,,,1.062233589087809,0.4093097913322633,0.27688603531300165,0.31380417335473515,H
2020-05-23,Freiburg,Werder Bremen,0,1,2.15,3.75,3.0,BUNDESLIGA,0.722324,0.464168,1.0651162790697675,0.43668122270742354,0.25036390101892286,0.31295487627365354,A
2020-05-23,M'gladbach,Leverkusen,1,3,2.3,3.75,2.75,BUNDESLIGA,,,1.0650856389986827,0.40821375556655115,0.25037110341415136,0.3414151410192973,A
2020-05-23,Paderborn,Hoffenheim,1,1,3.1,3.8,2.1,BUNDESLIGA,0.964535,1.92541,1.0619290160886086,0.30376855728968405,0.2478111914731633,0.4484202512371526,D
2020-05-23,Wolfsburg,Dortmund,0,2,4.2,4.0,1.72,BUNDESLIGA,,,1.0694905869324474,0.22262490292518766,0.23375614807144707,0.5436189490033653,A
2020-05-23,Bayern Munich,Ein Frankfurt,5,2,1.16,7.5,13.0,BUNDESLIGA,,,1.0723253757736517,0.803924802110818,0.12434036939313983,0.07173482849604221,H
2020-05-24,Schalke 04,Augsburg,0,3,2.0,3.5,3.6,BUNDESLIGA,0.707591,1.5047,1.0634920634920635,0.4701492537313433,0.26865671641791045,0.2611940298507463,A
2020-05-24,Mainz,RB Leipzig,0,5,6.5,4.5,1.44,BUNDESLIGA,,,1.0705128205128205,0.14371257485029942,0.20758483033932135,0.6487025948103793,A
2020-05-24,FC Koln,Fortuna Dusseldorf,2,2,1.72,4.0,4.2,BUNDESLIGA,,,1.0694905869324474,0.5436189490033653,0.23375614807144707,0.22262490292518766,D
2020-05-26,Dortmund,Bayern Munich,0,1,3.6,4.33,1.85,BUNDESLIGA,,,1.0492652005354084,0.2647355288596593,0.22010344200803078,0.5151610291323099,A
2020-05-26,Ein Frankfurt,Freiburg,3,3,1.95,3.75,3.5,BUNDESLIGA,,,1.0652014652014654,0.4814305364511692,0.2503438789546079,0.26822558459422274,D
2020-05-26,Leverkusen,Wolfsburg,1,4,1.72,4.2,4.33,BUNDESLIGA,,,1.0504374691495375,0.553479255940787,0.22666293338527463,0.21985781067393842,A
2020-05-26,Werder Bremen,M'gladbach,0,0,4.33,4.0,1.72,BUNDESLIGA,,,1.0623422310542994,0.21739405199762382,0.2353290612874278,0.5472768867149485,D
2020-05-27,RB Leipzig,Hertha,2,2,1.3,5.5,6.0,BUNDESLIGA,,,1.1177156177156178,0.6882168925964546,0.16266944734098018,0.14911366006256516,D
2020-05-27,Augsburg,Paderborn,0,0,1.9,3.75,3.8,BUNDESLIGA,0.501125,1.18949,1.056140350877193,0.4983388704318937,0.25249169435215946,0.24916943521594684,D
2020-05-27,Fortuna Dusseldorf,Schalke 04,2,1,2.6,3.4,2.7,BUNDESLIGA,,,1.0491034020445786,0.36661341853035134,0.28035143769968046,0.353035143769968,H
2020-05-27,Hoffenheim,FC Koln,3,1,2.3,3.6,2.8,BUNDESLIGA,,,1.0697032436162872,0.4064516129032258,0.2596774193548387,0.3338709677419355,H
2020-05-27,Union Berlin,Mainz,1,1,2.2,3.5,3.1,BUNDESLIGA,,,1.0628403854210304,0.42767047694126925,0.2688214426487978,0.30350808040993305,D
2020-05-29,Freiburg,Leverkusen,0,1,4.75,4.2,1.66,BUNDESLIGA,,,1.0510311924389286,0.20030453644381876,0.2265348924066998,0.5731605711494815,A
2020-05-30,Hertha,Augsburg,2,0,1.9,3.75,3.75,BUNDESLIGA,,,1.0596491228070175,0.4966887417218543,0.25165562913907286,0.25165562913907286,H
2020-05-30,Mainz,Hoffenheim,0,1,2.75,3.75,2.37,BUNDESLIGA,,,1.0522439585730725,0.3455818022747157,0.25342665500145817,0.40099154272382614,A
2020-05-30,Schalke 04,Werder Bremen,0,1,2.5,3.4,2.8,BUNDESLIGA,0.788687,0.349616,1.0512605042016807,0.38049560351718625,0.2797761790567546,0.33972821742605913,A
2020-05-30,Wolfsburg,Ein Frankfurt,1,2,1.95,3.75,3.75,BUNDESLIGA,,,1.0461538461538462,0.4901960784313726,0.2549019607843137,0.2549019607843137,A
2020-05-30,Bayern Munich,Fortuna Dusseldorf,5,0,1.08,13.0,19.0,BUNDESLIGA,,,1.055480581796371,0.8772552919448786,0.07287967040772839,0.049865037647393105,H
2020-05-31,M'gladbach,Union Berlin,4,1,1.5,4.5,6.0,BUNDESLIGA,,,1.0555555555555556,0.631578947368421,0.21052631578947367,0.15789473684210525,H
2020-05-31,Paderborn,Dortmund,1,6,8.5,5.5,1.33,BUNDESLIGA,,,1.0513449398898316,0.11190148386109836,0.17293865687624294,0.7151598592626587,A
2020-06-01,FC Koln,RB Leipzig,2,4,5.5,4.6,1.53,BUNDESLIGA,,,1.052804257407838,0.1726989424091478,0.20648786592398108,0.6208131916668711,A
2020-06-03,Werder Bremen,Ein Frankfurt,0,3,2.75,3.4,2.55,BUNDESLIGA,,,1.049910873440285,0.34634974533106966,0.28013582342954163,0.3735144312393889,A
2020-06-05,Freiburg,M'gladbach,1,0,4.5,4.0,1.72,BUNDESLIGA,,,1.0536175710594315,0.21091354996934394,0.23727774371551194,0.5518087063151441,H
2020-06-06,Ein Frankfurt,Mainz,0,2,2.0,3.75,3.5,BUNDESLIGA,,,1.0523809523809522,0.4751131221719458,0.2533936651583711,0.2714932126696833,A
2020-06-06,Fortuna Dusseldorf,Hoffenheim,2,2,2.75,3.6,2.4,BUNDESLIGA,,,1.0580808080808082,0.3436754176610978,0.26252983293556087,0.39379474940334125,D
2020-06-06,Leverkusen,Bayern Munich,2,4,6.0,4.75,1.44,BUNDESLIGA,,,1.0716374269005846,0.15552523874488405,0.1964529331514325,0.6480218281036836,A
2020-06-06,RB Leipzig,Paderborn,1,1,1.14,8.0,15.0,BUNDESLIGA,,,1.068859649122807,0.8206811653672549,0.11694706606483381,0.062371768567911365,D
2020-06-06,Dortmund,Hertha,1,0,1.33,5.5,7.5,BUNDESLIGA,,,1.0670312143996354,0.7046463956269218,0.17039631021523746,0.12495729415784079,H
2020-06-07,Werder Bremen,Wolfsburg,0,1,3.6,3.5,2.05,BUNDESLIGA,0.416576,1.84359,1.051296941540844,0.2642238998342847,0.2717731541152642,0.46400294605045117,A
2020-06-07,Union Berlin,Schalke 04,1,1,2.37,3.25,3.0,BUNDESLIGA,2.39933,0.166933,1.0629665692956831,0.3969465648854962,0.2894656488549619,0.313587786259542,D
2020-06-07,Augsburg,FC Koln,1,1,2.7,3.5,2.45,BUNDESLIGA,,,1.0642479213907785,0.34801136363636365,0.26846590909090906,0.38352272727272724,D
2020-06-12,Hoffenheim,RB Leipzig,0,2,6.5,5.25,1.4,BUNDESLIGA,,,1.0586080586080586,0.1453287197231834,0.17993079584775085,0.6747404844290658,A
2020-06-13,FC Koln,Union Berlin,1,2,2.0,3.4,3.75,BUNDESLIGA,,,1.0607843137254902,0.47134935304990755,0.27726432532347506,0.2513863216266174,A
2020-06-13,Fortuna Dusseldorf,Dortmund,0,1,7.0,5.25,1.36,BUNDESLIGA,,,1.0686274509803921,0.13368283093053734,0.1782437745740498,0.6880733944954128,A
2020-06-13,Hertha,Ein Frankfurt,1,4,2.0,3.75,3.4,BUNDESLIGA,,,1.0607843137254902,0.47134935304990755,0.2513863216266174,0.27726432532347506,A
2020-06-13,Paderborn,Werder Bremen,1,5,3.0,3.75,2.15,BUNDESLIGA,1.96916,3.1298,1.0651162790697675,0.31295487627365354,0.25036390101892286,0.43668122270742354,A
2020-06-13,Wolfsburg,Freiburg,2,2,1.7,3.8,4.75,BUNDESLIGA,2.48484,2.09345,1.061919504643963,0.5539358600583091,0.24781341107871718,0.19825072886297374,D
2020-06-13,Bayern Munich,M'gladbach,2,1,1.36,5.25,7.5,BUNDESLIGA,,,1.0591036414565826,0.6942607775720708,0.1798466014281936,0.12589262099973553,H
2020-06-14,Mainz,Augsburg,0,1,2.25,3.4,3.1,BUNDESLIGA,,,1.0611427366645583,0.41883568448241604,0.27717067355454006,0.3039936419630439,A
2020-06-14,Schalke 04,Leverkusen,1,1,5.75,4.33,1.53,BUNDESLIGA,,,1.058454696937181,0.1643084432253056,0.21819250543776147,0.6174990513369328,D
2020-06-16,M'gladbach,Wolfsburg,3,0,2.1,3.75,3.25,BUNDESLIGA,,,1.0505494505494506,0.4532775453277545,0.25383542538354253,0.2928870292887029,H
2020-06-16,Freiburg,Hertha,2,1,2.62,3.6,2.55,BUNDESLIGA,,,1.051614029835853,0.36294626971889454,0.26414422962875106,0.37290950065235445,H
2020-06-16,Union Berlin,Paderborn,1,0,1.65,4.2,5.0,BUNDESLIGA,1.51574,0.396234,1.044155844155844,0.5804311774461028,0.22802653399668327,0.19154228855721395,H
2020-06-16,Werder Bremen,Bayern Munich,0,1,13.0,7.5,1.16,BUNDESLIGA,0.274502,1.33112,1.0723253757736517,0.07173482849604221,0.12434036939313983,0.803924802110818,A
2020-06-17,Ein Frankfurt,Schalke 04,2,1,1.7,4.2,4.5,BUNDESLIGA,,,1.0485527544351072,0.5609973285841497,0.2270703472840606,0.21193232413178986,H
2020-06-17,Augsburg,Hoffenheim,1,3,2.7,3.6,2.5,BUNDESLIGA,0.486229,3.15146,1.0481481481481483,0.3533568904593639,0.26501766784452296,0.38162544169611307,A
2020-06-17,Dortmund,Mainz,0,2,1.25,6.5,10.0,BUNDESLIGA,,,1.0538461538461539,0.759124087591241,0.14598540145985403,0.09489051094890512,A
2020-06-17,Leverkusen,FC Koln,3,1,1.44,4.75,6.5,BUNDESLIGA,,,1.0588169140800718,0.6558682952734998,0.19883165161975572,0.14530005310674457,H
2020-06-17,RB Leipzig,Fortuna Dusseldorf,2,2,1.22,6.0,12.0,BUNDESLIGA,,,1.069672131147541,0.7662835249042146,0.1558109833971903,0.07790549169859515,D
2020-06-20,Bayern Munich,Freiburg,3,1,1.25,6.0,10.0,BUNDESLIGA,2.14695,1.42671,1.0666666666666667,0.75,0.15625,0.09375,H
2020-06-20,FC Koln,Ein Frankfurt,1,1,2.7,3.8,2.37,BUNDESLIGA,,,1.0554691933772546,0.350905902980713,0.24932787843366452,0.3997662185856224,D
2020-06-20,Fortuna Dusseldorf,Augsburg,1,1,1.95,3.75,3.75,BUNDESLIGA,,,1.0461538461538462,0.4901960784313726,0.2549019607843137,0.2549019607843137,D
2020-06-20,Hertha,Leverkusen,2,0,5.25,4.33,1.57,BUNDESLIGA,,,1.0583657478525161,0.17997199064943042,0.2182108431661685,0.6018171661844011,H
2020-06-20,Hoffenheim,Union Berlin,4,0,1.57,4.2,5.5,BUNDESLIGA,2.44299,0.917327,1.0568560950726555,0.6026768243366641,0.22528633671632445,0.1720368389470114,H
2020-06-20,Mainz,Werder Bremen,3,1,2.6,3.5,2.62,BUNDESLIGA,,,1.0520090596426472,0.36560082927996174,0.27158918746511446,0.36280998325492386,H
2020-06-20,Paderborn,M'gladbach,1,3,9.5,6.5,1.25,BUNDESLIGA,,,1.0591093117408907,0.09938837920489296,0.1452599388379205,0.7553516819571866,A
2020-06-20,RB Leipzig,Dortmund,0,2,2.25,3.8,2.9,BUNDESLIGA,,,1.052429925388183,0.42230312320367885,0.2500479018969151,0.3276489748994061,A
2020-06-20,Schalke 04,Wolfsburg,1,4,5.25,4.0,1.61,BUNDESLIGA,0.670604,2.63286,1.0615942028985508,0.17942467089224767,0.23549488054607506,0.5850804485616772,A
2020-06-27,Augsburg,RB Leipzig,1,2,7.0,5.75,1.36,BUNDESLIGA,,,1.0520643039824624,0.13578746310123285,0.16530647681889218,0.698906060079875,A
2020-06-27,Dortmund,Hoffenheim,0,4,1.7,4.5,4.1,BUNDESLIGA,,,1.0543599553642595,0.5579074690051407,0.21076504384638645,0.23132748714847295,A
2020-06-27,Ein Frankfurt,Paderborn,3,2,1.3,5.75,9.0,BUNDESLIGA,,,1.054254923820141,0.7296439901304195,0.16496298907296442,0.10539302079661615,H
2020-06-27,Freiburg,Schalke 04,4,0,1.8,4.0,4.2,BUNDESLIGA,1.88174,0.651918,1.0436507936507937,0.532319391634981,0.23954372623574144,0.22813688212927755,H
2020-06-27,Leverkusen,Mainz,1,0,1.25,6.5,10.0,BUNDESLIGA,,,1.0538461538461539,0.759124087591241,0.14598540145985403,0.09489051094890512,H
2020-06-27,M'gladbach,Hertha,2,1,1.33,5.75,8.0,BUNDESLIGA,,,1.0507927427263812,0.7155356795644564,0.16550651370795255,0.11895780672759089,H
2020-06-27,Union Berlin,Fortuna Dusseldorf,3,0,4.0,3.6,1.9,BUNDESLIGA,,,1.054093567251462,0.23717059639389737,0.2635228848821082,0.49930651872399445,H
2020-06-27,Werder Bremen,FC Koln,6,1,1.57,4.2,5.25,BUNDESLIGA,,,1.0655141037306641,0.5977796754910334,0.22345573583831485,0.17876458867065187,H
2020-06-27,Wolfsburg,Bayern Munich,0,4,4.33,4.33,1.7,BUNDESLIGA,0.745741,3.22208,1.0501290585518273,0.21992238033635186,0.21992238033635186,0.5601552393272963,A
2020-09-18,Bayern Munich,Schalke 04,8,0,1.1,11.0,21.0,BUNDESLIGA,4.62088,0.14975,1.0476190476190477,0.8677685950413222,0.08677685950413223,0.04545454545454545,H
2020-09-19,Ein Frankfurt,Bielefeld,1,1,1.61,4.2,5.25,BUNDESLIGA,,,1.0496894409937887,0.591715976331361,0.22682445759368838,0.1814595660749507,D
2020-09-19,FC Koln,Hoffenheim,2,3,2.6,3.5,2.6,BUNDESLIGA,,,1.0549450549450547,0.36458333333333337,0.27083333333333337,0.36458333333333337,A
